"V1" "V2" "V3"
"282" 59.12 3479.31 0.909788293123551
"283" 58.76 3446.35 0.910349842625066
"284" 58.44 3403.69 0.911267691870056
"285" 58.08 3376.82 0.912402660051999
"286" 57.76 3340.78 0.913136615912109
"287" 57.42 3305.24 0.913701957106431
"288" 57.07 3266.36 0.914646603079436
"289" 56.8 3233.63 0.915428742727178
"290" 56.51 3193.53 0.916295460139661
"291" 56.11 3173.63 0.917071497661204
"292" 55.74 3141.52 0.918296664006873
"293" 55.34 3102.98 0.918944795560599
"294" 54.93 3064.34 0.919292572444279
"295" 54.5 3034.34 0.919649847276133
"296" 54.09 3005.11 0.920309249910985
"297" 53.66 2970 0.920808126414294
"298" 53.24 2917.25 0.921290744910871
"299" 52.82 2872.74 0.921875918336994
"300" 52.42 2832.91 0.922570606540368
"301" 51.97 2808.14 0.923631674184924
"302" 51.62 2783.22 0.924362886534131
"303" 51.28 2757.94 0.925921119637082
"304" 50.89 2721.18 0.927145464568358
"305" 50.44 2683.31 0.927713471155549
"306" 50.08 2658.13 0.92943833454845
"307" 49.72 2629.66 0.930156147449135
"308" 49.27 2592.02 0.931280275673172
"309" 48.85 2553.92 0.932401912451364
"310" 48.38 2501.35 0.932179654578666
"311" 47.86 2462.14 0.932166538462731
"312" 47.47 2429.6 0.933937346647853
"313" 47.07 2395.5 0.935394190256496
"314" 46.69 2374.68 0.936873200353219
"315" 46.29 2337.17 0.937936729682312
"316" 45.78 2300.36 0.937744384711411
"317" 45.36 2257.67 0.939140903559146
"318" 44.82 2226.96 0.940374229929715
"319" 44.31 2196.81 0.941656237945022
"320" 43.82 2180.26 0.943188143370317
"321" 43.32 2148.7 0.943530595324608
"322" 42.82 2120.15 0.944001169919862
"323" 42.37 2079.94 0.945455591366007
"324" 41.86 2054.63 0.946509872149058
"325" 41.33 2016.61 0.947048682097489
"326" 40.83 1962.56 0.947696256869763
"327" 40.36 1939.72 0.949061752500276
"328" 39.79 1907.55 0.950311445897231
"329" 39.16 1882.22 0.951967431521068
"330" 38.71 1856.89 0.953252860717033
"331" 38.21 1799.11 0.954469243293703
"332" 37.63 1759.7 0.954972389302031
"333" 37.02 1709.95 0.954489162758931
"334" 36.46 1669.22 0.955344846166338
"335" 35.95 1622.47 0.956721944799051
"336" 35.42 1598.16 0.95823424919506
"337" 34.83 1567.18 0.958620471114134
"338" 34.31 1526.39 0.960520598660091
"339" 33.72 1476.91 0.961561267732946
"340" 33.16 1442.15 0.962568100207552
"341" 32.55 1395.82 0.963773231244982
"342" 31.89 1347.33 0.964743863443465
"343" 31.28 1321.13 0.965682635008967
"344" 30.69 1300.02 0.967239703603573
"345" 30.04 1284.18 0.96736734601489
"346" 29.35 1253.57 0.96819005923908
"347" 28.6 1230.5 0.968801193889895
"348" 27.94 1202.88 0.970340736068035
"349" 27.24 1173.41 0.971184750742226
"350" 26.5 1131.52 0.972402936269599
"351" 25.84 1105.76 0.974108809074398
"352" 25.14 1064.39 0.976173791575904
"353" 24.55 1036.19 0.977519273512783
"354" 23.84 1019.3 0.978852794298255
"355" 23.19 977.57 0.981090986611125
"356" 22.5 948.78 0.981575431907269
"357" 21.78 924.84 0.983132655277348
"358" 21.07 885.98 0.983721805192956
"359" 20.42 832.54 0.984537285270514
"360" 19.75 798.4 0.987136841654674
"361" 19.01 757 0.987718500203272
"362" 18.27 708.68 0.987653781224385
"363" 17.49 678.62 0.987993652773714
"364" 16.66 647.25 0.987769094746424
"365" 15.86 609.19 0.988061706734231
"366" 15.01 583.18 0.988185231250258
"367" 14.23 558.84 0.988520771396521
"368" 13.48 522.42 0.992619958564821
"369" 12.67 486.18 0.991948782474143
"370" 11.9 453.72 0.993622660654717
"371" 11.1 410.59 0.994862214077563
"372" 10.29 377.84 0.99625385486351
"373" 9.45 335.35 0.995804817366386
"374" 8.59 306.25 0.995805184460472
"375" 7.71 272.32 0.996767585402774
"376" 6.78 238.62 0.996936292873473
"377" 5.87 206.7 0.998285861181332
"378" 4.93 177.47 1
"379" 3.94 136.09 0.999271225526043
"380" 2.97 106.96 1
"381" 1.99 68.65 NA
"382" 1 29.51 NA
