"Obj" "AbuOrd" "AbuRnd" "RowSpO" "RowSpR" "ColSpO" "ColSpR" "IntOrd" "IntRnd" "H2Ord" "H2Rnd" "GenOrd" "GenRnd" "VulOrd" "VulRnd" "50%rOrd" "50%rRnd" "50%cOrd" "50%cRnd" "50%intOrd" "50%intRnd"
"144" 143 18473 6600.32 38 37.98 78 78 899 401.8 0.347507322013616 0.42745673352304 15.403995108307 14.1323979805247 10.5150125628533 5.13554217584959 12 9.69 5 2.02 72 28.94
"145" 144 18455 6459.92 38 37.97 77 77 895 395.56 0.347693769433433 0.430321033271886 15.4155244629786 14.0364870500697 10.4687968186301 5.07871017088911 12 9.58 5 1.99 72 28.38
"146" 145 18435 6385.98 38 37.97 76 76 887 390.9 0.347864921786609 0.430184664934488 15.4238858214948 14.0692589620707 10.4185068045614 5.03431352442484 12 9.53 5 1.94 72 28.1
"147" 146 18414 6320.02 38 37.97 75 75 886 385.96 0.347169310711306 0.431746497294662 15.4403353491505 14.0595637133528 10.4017483724677 4.98206685169976 12 9.55 5 1.94 71 27.85
"148" 147 18392 6219.8 38 37.97 74 74 877 380.05 0.347315739372468 0.433301658799601 15.4482574631959 14.0767753726274 10.3569684299013 4.9187740859585 12 9.54 5 1.92 71 27.49
"149" 148 18370 6108.8 38 37.97 73 73 875 374.87 0.347032810558464 0.43554160280871 15.4648342615996 13.9915728717706 10.3193991718334 4.90054016860355 12 9.5 5 2.03 71 27.56
"150" 149 18346 5998.45 38 37.97 72 72 872 369.27 0.346750959487225 0.438098895343009 15.4811993472467 13.9555126765339 10.2686475808011 4.83463524848153 12 9.51 5 1.97 71 27.1
"151" 150 18321 5901.63 38 37.97 71 71 861 364.01 0.346854882109042 0.43834187927011 15.48758392823 13.989489506962 10.2161862856394 4.79488579065862 12 9.48 5 1.92 71 26.91
"152" 151 18296 5755.04 38 37.97 70 70 858 357.14 0.346605465664124 0.442701434396738 15.5053565239577 13.9017782387845 10.1780321816858 4.70889087174978 12 9.46 5 1.86 71 26.27
"153" 152 18271 5640.58 38 37.97 69 69 855 350.74 0.346403161914984 0.446574431789325 15.5236451748795 13.7885000639653 10.1413066691126 4.64360906771968 12 9.36 5 1.84 70 25.75
"154" 153 18245 5552.5 38 37.97 68 68 854 345.11 0.345006792131721 0.44750443297377 15.5443420657837 13.7749250478058 10.1416057407956 4.58715403855476 12 9.24 5 1.78 70 25.31
"155" 154 18217 5439.44 38 37.97 67 67 844 339.87 0.344976884237105 0.448726220753319 15.5538834241996 13.6817438763674 10.0910580424306 4.57169525130651 12 9.22 5 1.87 70 25.4
"156" 155 18188 5379.11 38 37.97 66 66 837 335.62 0.344769899107448 0.449660789472015 15.568817512004 13.6691859136683 10.0402980677599 4.52405626334915 12 9.18 5 1.85 70 25.06
"157" 156 18159 5322.42 38 37.96 65 65 830 331.38 0.344639747981147 0.45067359156587 15.5861712637768 13.6706946643346 9.98162640363363 4.48068862241423 12 9.13 5 1.82 70 24.76
"158" 157 18130 5217.71 38 37.96 64 64 822 326.69 0.344474115095065 0.451293319679214 15.5996785551059 13.5954017965948 9.92156828025242 4.44515764441548 12 9.02 5 1.75 69 24.34
"159" 158 18100 5160.92 38 37.96 63 63 816 322.33 0.343974305076206 0.452210426138865 15.6178856909248 13.5649167478365 9.87932200669582 4.40010146430223 12 8.93 5 1.74 69 23.94
"160" 159 18069 5046.9 38 37.96 62 62 807 316.84 0.343543111520472 0.455736642693125 15.6308581408037 13.5198413501491 9.83042939904091 4.32015186141383 12 8.91 5 1.71 69 23.34
"161" 160 18038 4893.62 38 37.95 61 61 805 310.85 0.342282890146755 0.461179464636212 15.6547892963438 13.3176289978063 9.7913946239886 4.26078357366265 12 8.86 5 1.7 69 22.91
"162" 161 18007 4806.44 38 37.94 60 60 801 305.45 0.3414361263853 0.464578447869024 15.6771874809169 13.3211834218229 9.74946591030624 4.1884942096288 12 8.83 5 1.65 69 22.32
"163" 162 17974 4728.48 38 37.94 59 59 791 300.56 0.341343800990578 0.465933911025197 15.6902614015596 13.3635400536977 9.69278070329383 4.12715592502625 12 8.8 5 1.61 68 22.03
"164" 163 17941 4619.72 38 37.94 58 58 783 294.37 0.341357959835015 0.46823100823163 15.7075905291013 13.2844017053496 9.62829098259354 4.06978949614012 12 8.71 5 1.58 68 21.66
"165" 164 17906 4550.86 38 37.94 57 57 779 289.21 0.340676593685976 0.470467924962478 15.7315981169417 13.2032619495648 9.58808409956732 4.02155754238954 12 8.65 5 1.6 68 21.32
"166" 165 17871 4431.38 38 37.92 56 56 770 283.64 0.340922873072218 0.473245168608883 15.7467026225667 13.0495597156666 9.52631562487392 3.97330378830173 12 8.49 5 1.57 68 20.74
"167" 166 17835 4392.99 38 37.92 55 55 763 279.64 0.340963018766419 0.472119068568081 15.7667145022589 13.1052304122722 9.47116991481332 3.93696435115296 12 8.46 5 1.56 67 20.51
"168" 167 17798 4344.68 38 37.9 54 54 756 275.03 0.34095443437744 0.471671625162446 15.7877802127764 13.1565336404951 9.41139729308401 3.89505368188986 12 8.43 5 1.55 67 20.27
"169" 168 17759 4232.8 38 37.89 53 53 739 269.23 0.341502511808487 0.474679216396383 15.7861293069276 13.0796787427608 9.33336689387182 3.85572136496413 12 8.4 5 1.56 67 20.04
"170" 169 17720 4183.16 38 37.88 52 52 738 265.36 0.340649061214263 0.475667504634879 15.8186721423097 13.0471117875997 9.2925350314747 3.81666781783624 12 8.34 5 1.56 67 19.71
"171" 170 17681 4045.41 38 37.87 51 51 731 259.1 0.3405455419191 0.478578524632938 15.8411203380479 12.9159985522377 9.21463534999291 3.76987245037618 12 8.24 5 1.53 66 19.39
"172" 171 17640 4020.14 38 37.87 50 50 730 255.2 0.338874593445365 0.479230124631217 15.8756150055002 12.9491589227054 9.18812515452036 3.72099230541101 12 8.19 5 1.49 66 19.17
"173" 172 17598 3969.68 38 37.87 49 49 720 250.72 0.339071286839702 0.480867921656073 15.891936886372 12.948391143055 9.10401611524663 3.66281273622802 12 8.12 5 1.45 66 18.87
"174" 173 17555 3858.94 38 37.83 48 48 708 244.67 0.338835826028711 0.484371525723031 15.9050026577711 12.7300579655043 9.0277186660771 3.62125863168031 12 7.94 4 1.49 66 18.4
"175" 174 17505 3750.61 38 37.82 47 47 697 238.55 0.33915900085139 0.489381397765996 15.922609397431 12.5211476135232 8.94020785290072 3.55292595278937 12 7.79 4 1.47 65 18.02
"176" 175 17452 3649.11 38 37.81 46 46 683 233.24 0.339305230694086 0.492123657987418 15.9317715138972 12.5723076500385 8.86075403014518 3.4985865598622 12 7.83 4 1.46 65 17.82
"177" 176 17399 3567.35 38 37.8 45 45 682 228.03 0.336975349151002 0.496774315202319 15.9772559607181 12.3704090622983 8.83352419298174 3.44534075235201 12 7.72 4 1.48 65 17.37
"178" 177 17344 3482.39 38 37.79 44 44 678 223.34 0.336342514594966 0.497057981705439 16.016563444435 12.4291598848927 8.7496886237313 3.39961080593085 12 7.75 4 1.47 64 17.18
"179" 178 17284 3426.2 38 37.78 43 43 662 218.16 0.336602927463387 0.501353693966207 16.0234471278737 12.3548008685121 8.65435836611827 3.33358926940061 12 7.66 4 1.44 64 16.72
"180" 179 17224 3387.19 38 37.74 42 42 655 213.68 0.336147861927773 0.502056789421095 16.0585439228947 12.4112378016954 8.54819655142088 3.27919106459084 12 7.61 4 1.41 63 16.42
"181" 180 17160 3318.92 38 37.72 41 41 637 208.43 0.336732852106389 0.5031432198671 16.0573660191338 12.4502654920172 8.42521891282802 3.22257203435096 12 7.59 4 1.37 63 16.14
"182" 181 17092 3218.44 38 37.72 40 40 632 203.17 0.335483521206621 0.505206004157795 16.1084054610171 12.4700706209581 8.34066917078062 3.16859346575911 12 7.5 4 1.33 62 15.79
"183" 182 17019 3152.66 38 37.67 39 39 625 197.78 0.334203849676721 0.506539674289954 16.1613534409863 12.4576321146854 8.24585500646617 3.10976634029076 12 7.47 4 1.3 62 15.4
"184" 183 16944 3048.76 38 37.65 38 38 615 192.57 0.333377784020165 0.509793614430112 16.204600155983 12.4203716930064 8.16001650146221 3.05490941980685 12 7.45 4 1.28 62 15.09
"185" 184 16865 2966 38 37.61 37 37 614 186.99 0.330694418023501 0.513563601166962 16.2758224158302 12.4356452899308 8.11405637242978 2.99610697304876 12 7.4 4 1.2 61 14.78
"186" 185 16786 2932.87 38 37.59 36 36 601 182.28 0.331849686629972 0.514574177265436 16.3023262180809 12.4767025767815 8.00075422794201 2.94706721040483 12 7.34 4 1.16 61 14.57
"187" 186 16706 2811.62 38 37.48 35 35 593 176.08 0.331790729918431 0.521321439932641 16.3527930735032 12.0872525388212 7.88164156312047 2.90480464283555 12 7.06 4 1.2 60 14.17
"188" 187 16625 2761.45 38 37.44 34 34 580 171.81 0.332602076954573 0.523018780741456 16.3812421622455 12.1811689629936 7.75291040024493 2.85301580787542 12 7.14 4 1.21 59 14.07
"189" 188 16543 2708.89 38 37.43 33 33 577 168.17 0.330840653120035 0.525899056611165 16.4487775482971 12.1115628408372 7.69497531808409 2.80729506365641 12 7.01 4 1.15 59 13.74
"190" 189 16459 2621.52 38 37.39 32 32 569 162.9 0.329260704859662 0.528650388621639 16.5054798547668 11.9932578869163 7.62750594162121 2.75545274136248 12 6.8 4 1.11 58 13.29
"191" 190 16372 2541.69 38 37.29 31 31 558 157.67 0.329721405238139 0.532736595525874 16.5463069974194 11.8475577243152 7.48928448700901 2.71081162989321 12 6.69 4 1.1 58 12.93
"192" 191 16274 2417.42 38 37.07 30 30 535 151.92 0.33069204002962 0.538294146528427 16.5261758127132 11.6749539837556 7.33431003967673 2.66263563442582 12 6.62 4 1.11 57 12.65
"193" 192 16173 2285.57 38 36.94 29 29 519 145.4 0.330605823726221 0.549004710811591 16.5583800245907 11.5114113189295 7.19328644420943 2.60223827295558 12 6.49 4 1.07 56 12.29
"194" 193 16066 2188.57 38 36.78 28 28 513 139.83 0.328125526561782 0.556861038387862 16.6516441523257 11.3851970686295 7.12243992540033 2.52887595490736 12 6.4 4 1 56 11.75
"195" 194 15959 2104.47 38 36.63 27 27 505 135.33 0.326661801716828 0.559135042801189 16.7251906050374 11.2979569992696 7.04909749170755 2.48307161314244 12 6.37 4 0.97 55 11.36
"196" 195 15852 2036.87 38 36.4 26 26 496 130.7 0.32441242887595 0.564854937593769 16.8081629170964 11.1681674028169 6.97105382960244 2.43380645531822 11 6.3 4 0.97 54 11.16
"197" 196 15744 1969.26 38 36.23 25 25 468 126.59 0.325774098685852 0.56831689807697 16.7547244188042 11.1120737031532 6.82232088870046 2.38881108230362 11 6.18 4 0.94 54 10.84
"198" 197 15633 1886.17 38 36.12 24 24 466 122.03 0.322264043747752 0.569894099794337 16.8659183101135 11.1558076725382 6.76760456547336 2.33240297292671 12 6.07 4 0.9 53 10.55
"199" 198 15520 1809.88 38 35.85 23 23 457 115.81 0.321230206832602 0.577042715281973 16.9417165427007 11.0994516574578 6.67176709907128 2.26073653826254 11 5.94 4 0.9 53 10.09
"200" 199 15405 1737.06 38 35.63 22 22 431 111.11 0.324562792174989 0.581508710239232 16.8907795566683 11.1116149351918 6.5156096250171 2.2098369688517 11 5.86 4 0.84 52 9.81
"201" 200 15290 1634.16 38 35.44 21 21 425 105.63 0.321287700462459 0.588852514964186 16.9978219925163 10.965950506796 6.44900405315932 2.14834865452432 11 5.71 4 0.79 51 9.43
"202" 201 15174 1548.67 38 34.8 20 20 404 99.2 0.324351914579146 0.595370868345956 16.9887360341036 10.8120617060683 6.29298686663797 2.10043493656275 11 5.55 4 0.79 50 9.34
"203" 202 15027 1497.78 38 34.15 19 19 395 94.62 0.322263928619614 0.600811971397848 17.0973732853999 10.6591181468057 6.23542274326741 2.04289817292159 11 5.39 4 0.77 50 8.87
"204" 203 14874 1426.46 38 33.67 18 18 385 89.65 0.322865503713632 0.612125980011391 17.2114699281069 10.4616263145511 6.08366725336797 1.99343849623429 11 5.28 4 0.76 49 8.58
"205" 204 14694 1396.18 38 33.36 17 17 381 85.74 0.320184797378564 0.612673742681886 17.376491858017 10.5180397351086 5.96160052829538 1.94614534609512 11 5.22 3 0.67 47 8.29
"206" 205 14511 1295.97 38 32.7 16 16 364 80.72 0.323161575298248 0.62089458131136 17.4458000351976 10.1929852492219 5.76333698724949 1.899977022449 11 4.99 3 0.65 46 7.86
"207" 206 14318 1256.58 38 32.35 15 15 361 77.33 0.308328478047138 0.622928226542712 17.6595902377402 10.3056565622253 5.78320143762261 1.85603472150663 11 4.99 3 0.61 46 7.76
"208" 207 14125 1196.96 38 31.77 14 14 346 72.24 0.30708111935412 0.633790347221419 17.8289893840078 10.2975958083728 5.6573844236906 1.77546368454047 11 4.91 3 0.58 45 7.34
"209" 208 13925 1133.05 38 30.93 13 13 325 67.67 0.310638642934513 0.645064785986148 17.8827955405274 10.23231596376 5.43469808768448 1.72105821464559 11 4.92 3 0.55 44 7.12
"210" 209 13667 1059.52 38 30 12 12 302 62.31 0.314797950854201 0.659890459828268 17.9935685244747 9.96434074816369 5.17776763831478 1.66472038342024 11 4.72 3 0.55 43 6.72
"211" 210 13397 907.01 38 29.05 11 11 292 56.34 0.303275062789916 0.679690278827757 18.3163147974471 9.45990738830414 5.11334840049996 1.60772241020549 11 4.51 3 0.58 43 6.48
"212" 211 12984 841.78 38 28.3 10 10 261 51.9 0.310532497257412 0.695096751750309 18.3139290701797 9.36360976920719 4.76711392827389 1.54216007000018 11 4.45 3 0.55 40 6.16
"213" 212 12502 739.08 38 27.06 9 9 248 46.25 0.302536196764351 0.713944846161558 18.770264913897 9.05321881052039 4.58736766211554 1.46794849838937 11 4.23 3 0.51 38 5.7
"214" 213 11725 663.25 38 25.95 8 8 233 41.84 0.290105532811079 0.734652092175248 19.6361258075133 8.81144727719027 4.33929554828285 1.40764945413925 12 4.11 3 0.46 38 5.33
"215" 214 10902 558.21 38 23.93 7 7 211 36.14 0.277197807586349 0.745732221276825 20.4370404693082 8.50464722352377 4.16170409716928 1.35929466084408 11 3.77 2 0.41 36 4.89
"216" 215 9868 448.26 38 21.58 6 6 184 30.47 0.268450174700818 0.767214160577046 21.1824119694488 7.99639704101617 3.8636093517798 1.29690585326621 11 3.37 2 0.37 33 4.35
"217" 216 8783 268.9 38 17.97 5 5 154 23.22 0.304757040736755 0.811640679356246 21.1302960107658 6.83349455425357 3.19118877241388 1.22697130668828 11 2.9 2 0.32 28 3.57
"218" 217 7411 213.57 38 15.39 4 4 118 18.64 0.375815589812541 0.824169369513816 20.0641860298868 6.55958553498205 2.48944908316523 1.17433161826524 11 2.54 1 0.23 21 3.09
"219" 218 5812 177.17 38 12.96 3 3 87 14.76 0.500799526527455 0.865920447863073 19.2328476349692 6.35820509075895 1.77076739425875 1.09230749351784 10 2.32 1 0.1 15 2.55
"220" 219 4189 122.42 37 8.72 2 2 57 9.21 0.823739044108498 0.879550479006351 18.0944886750585 5.02484745073322 1.14143283765422 1.04458744984042 9 1.6 0 0.05 9 1.7
"221" 220 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"222" 221 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
